Films;Note Globale;Date
Couple de stars;3.0;2001-10-31
L'Amour a ses raisons;1.4;2011-06-15
Cherchez la femme;3.4;2017-06-28
Bienvenue au Gondwana;2.4;2017-04-12
Gangsterdam;2.0;2017-03-29
Whatever Works;3.9;2009-07-01
La confiance règne;2.9;2004-11-10
Même pas mal ! (Dodgeball);3.4;2004-09-22
Mary à tout prix;4.0;1998-11-11
Le Coeur des hommes 3;1.8;2013-10-23
Alvin et les Chipmunks - A fond la caisse;1.8;2016-02-03
Sur la piste du Marsupilami;3.8;2012-04-04
Gang de requins;2.8;2004-10-13
Laisse tes mains sur mes hanches;3.6;2003-04-02
Paris of the North;2.8;2015-03-25
Le Dictateur;5.0;1945-04-01
Magic Mike;3.4;2012-08-15
Disco;2.0;2008-04-02
Toutes les filles sont folles;3.0;2003-05-07
Tu veux ou tu veux pas;2.0;2014-10-01
Donnant, Donnant;1.5;2010-10-06
Brüno;3.6;2009-07-22
Souris City;3.1;2006-11-29
Mon petit doigt m'a dit;4.0;2005-04-13
La Colle;1.9;2017-07-19
102 dalmatiens;2.9;2001-01-31
Essaye-moi;3.3;2006-03-15
Où avais-je la tête ?;2.1;2008-01-23
Loue-moi !;2.7;2017-07-05
Des nouvelles de la planète Mars;3.4;2016-03-09
Scary Movie 3;3.1;2003-12-24
Viva La Libertà;3.2;2014-02-05
Les Croods;3.8;2013-04-10
Cinq minutes de détente;2.0;1999-04-14
Sri Lanka National Handball Team;3.1;2009-08-19
Goodbye Solo;3.7;2009-09-09
L'Ex de ma vie;2.5;2014-06-25
Gomez & Tavarès;2.9;2003-05-07
Paddington 2;4.0;2017-12-06
Trop, c'est trop !;2.3;2001-07-11
Qui m'aime me suive;3.0;2006-07-05
Secrets de famille;2.9;2006-05-10
Les Kaïra;3.3;2012-07-11
Demi-soeur;1.3;2013-06-05
A trois on y va;3.9;2015-03-25
Cowboy;3.5;2007-12-05
We are the best!;3.2;2014-06-04
Hanté par ses ex;2.0;2009-06-17
Aimer, boire et chanter;3.7;2014-03-26
Un été à Osage County;2.9;2014-02-26
De l'autre côté du périph;2.9;2012-12-19
Par suite d'un arrêt de travail...;2.8;2008-07-02
La prima cosa bella;3.0;2011-06-29
Père Noël Origines;3.3;2011-12-14
Emmenez-moi;2.8;2005-07-13
Une grande année;1.8;2007-01-03
Julie et Julia;2.5;2009-09-16
Imogène McCarthery;2.6;2010-05-05
Un Taxi pour trois;3.9;2003-01-29
Un Petit Boulot;3.5;2016-08-31
Vampires;2.6;2010-09-01
Une fiancée pas comme les autres;3.1;2008-12-24
Woman on the Beach;4.2;2008-08-20
Everybody famous;3.1;2001-11-28
American Pie 2;2.2;2001-10-17
A very Englishman;2.8;2013-06-19
New York-Miami;4.7;2015-02-04
Comme les autres;3.0;2008-09-03
Le Dernier pub avant la fin du monde;3.2;2013-08-28
Les Gazelles;3.4;2014-03-26
3 fois 20 ans;2.1;2011-07-13
Quelques kilos de dattes pour un enterrement;3.1;2011-06-01
Lucas, fourmi malgré lui;2.9;2006-08-09
Célibataire, mode d'emploi;2.4;2016-03-02
Les Emotifs anonymes;3.4;2010-12-22
Les Aventures de Rocky et Bullwinkle;2.3;2000-11-22
Appelez-moi Kubrick;2.4;2006-01-04
Rien que pour vos cheveux;3.1;2008-08-27
800 balles;3.1;2004-04-14
Trésor;2.2;2009-11-11
Madagascar;3.6;2005-06-22
Gosford Park;4.2;2002-03-20
Seuls Two;3.5;2008-06-25
Un Aller simple;2.7;2001-05-30
Anita n'en fait qu'à sa tête;3.0;2002-11-06
Chercher le garçon;3.5;2012-05-09
Où sont passés les Morgan ?;3.0;2010-01-20
God Bless America;3.1;2012-10-10
Le Coeur à l'ouvrage;2.5;2000-07-12
Les Adversaires;2.8;2001-01-10
Napoléon (et moi);1.9;2006-10-18
Low Cost;2.0;2011-06-08
La Dilettante;3.4;1999-07-07
9 mois ferme;4.1;2013-10-16
La Bûche;3.3;1999-11-27
Raymond;1.6;2006-05-24
Scary Movie 2;3.0;2001-07-25
Mercredi, folle journée !;3.8;2001-03-28
Les Clefs de bagnole;3.2;2003-12-10
Bande de sauvages;2.0;2007-06-13
Chouquette;2.4;2017-08-02
American Dreamz;3.3;2006-06-07
Serial noceurs;3.2;2005-08-10
Mauvais esprit;2.1;2003-11-05
Tournée;4.4;2010-06-30
JC Comme Jésus Christ;2.3;2012-02-08
Cyrus;3.1;2010-09-15
Parenthèse;2.8;2016-07-20
The Waterboy;2.7;1999-06-09
Dumb & Dumber De;2.9;2014-12-17
20 ans d'écart;3.6;2013-03-06
Lilo & Stitch;3.7;2002-06-22
Moi, Michel G, Milliardaire, Maître du monde;3.2;2011-04-27
Vert Paradis;3.3;2004-02-18
Madame;2.8;2017-11-22
Beautés empoisonnées;2.9;2001-09-26
Fais-moi rêver;2.3;2004-04-21
Rien que du bonheur;2.4;2003-05-14
Sans nouvelles de Dieu;2.5;2003-06-18
La Vraie vie des profs;2.4;2013-02-20
Sexy movie;1.4;2006-04-26
RTT;2.2;2009-12-09
Monty Python, la vie de Brian;3.7;2004-04-07
25 Watts;3.1;2003-12-24
Neuilly sa mère !;2.7;2009-08-12
Hey, Happy !;2.8;2001-12-19
Le Skylab;3.2;2011-10-05
Kiss kiss (Bang Bang);2.3;2001-11-07
Vicky Cristina Barcelona;3.9;2008-10-08
Epouse-moi;2.7;2000-01-19
Ma caméra et moi;3.1;2002-07-10
Dance Movie;1.3;2009-10-28
Kung Fu Panda 3;3.4;2016-03-30
Le Bison (et sa voisine Dorine);3.1;2003-06-04
S.O.S. Fantômes;2.6;2016-08-10
Cherchez Hortense;3.5;2012-09-05
Au suivant !;2.6;2005-07-06
Mon frère se marie;3.5;2007-01-31
(S)ex List;2.2;2011-10-05
Mensonges et trahisons et plus si affinités...;3.6;2004-09-08
La Femme invisible;2.9;2009-07-22
L’ Interview qui tue !;2.1;2015-01-28
The Last: Naruto the Movie;2.6;2015-05-13
Les Meilleurs amis du Monde;2.5;2010-06-09
Siam Sunset;2.8;2000-08-02
Sex Friends;2.3;2011-02-16
J'arrête quand je veux;2.8;2014-08-06
For Your Consideration;2.9;2007-10-17
Amor al primer nieto;3.3;2015-11-11
Saint Amour;3.4;2016-03-02
Big Bad Wolves;2.4;2014-07-02
Aurore;3.4;2017-04-26
100% Cachemire;1.8;2013-12-11
Et toi, t'es sur qui ?;3.8;2007-06-13
30 Beats;1.9;2012-03-21
Les Pingouins de Madagascar;3.2;2014-12-17
Le Créateur;3.4;2001-08-21
Rose & noir;1.8;2009-10-14
La Chance de ma vie;3.1;2011-01-05
Deuxième vie;2.7;2000-10-25
Leçons d'amour à l'Italienne;3.2;2006-07-05
Paulette;2.6;2013-01-16
Whiteboys;3.0;
Pas sur la bouche;4.2;2003-12-03
La Famille Jones;2.7;2010-11-17
Shall we dance ? La Nouvelle vie de Monsieur Clark;2.2;2005-05-04
Comment tuer le chien de son voisin;3.3;2003-03-05
Les Deux amis;3.6;2015-09-23
Bob l'éponge - Le film : Un héros sort de l'eau;2.8;2015-02-18
Caprice;3.5;2015-04-22
Dikkenek;2.5;2006-06-21
L'Affaire Marcorelle;3.3;2000-09-13
Un mari idéal;3.3;1999-12-15
Les Mauvaises herbes;3.3;2017-04-05
Sexy boys;2.3;2001-12-26
The Yes Men;3.8;2005-04-01
The Holiday;2.4;2006-12-27
La Beuze;2.7;2003-02-05
Heavy Girls;2.9;2013-05-29
Bad Company;2.6;2002-07-17
Randonneurs Amateurs;2.1;2016-01-13
Les Aventures de Tigrou;3.8;2000-10-18
A la carte;2.1;2009-09-09
De plus belle;3.3;2017-03-08
Logan Lucky;3.7;2017-10-25
Cendrillon & le prince (pas trop) charmant;1.9;2007-03-28
Les Gaous;2.5;2004-07-07
Toi et moi... et Duprée;1.9;2006-11-08
Je reste !;2.5;2003-10-01
Hotel Normandy;2.3;2013-05-08
Rumba;4.0;2008-09-10
Avril et le monde truqué;3.7;2015-11-04
Elle critique tout !;2.2;2004-12-01
Le Grand appartement;3.2;2006-12-27
Crush le club des frustrées;3.2;2003-11-26
2 Days In New York;3.4;2012-03-28
Steak;2.4;2007-06-20
Un amour à New York;3.2;2002-02-20
Le Raid;2.2;2002-03-27
Esprit de famille;3.1;2005-12-28
L'Oncle de Brooklyn;4.0;2013-07-03
Chansons du deuxième étage;3.7;2000-10-11
Chassé-croisé à Manhattan;1.5;2006-11-22
Le sens des affaires;3.1;2000-08-23
La Panthère Rose;2.3;2006-03-08
Mars à table !;2.8;2000-07-19
Mi$e à prix;3.1;2007-08-01
Tellement proches;3.3;2009-06-17
A vif !;2.3;2015-11-04
Saved!;3.5;2005-05-11
Le Ruisseau, le pré vert et le doux visage;3.8;2016-12-21
Le Vélo de Ghislain Lambert;2.8;2001-10-31
Le Boulet;3.2;2002-04-10
Tel père, telle fille;2.9;2007-08-01
Bienvenue chez les Robinson;3.1;2007-10-17
Getting Any ?;3.1;2001-08-15
Cyprien;2.1;2009-02-25
Norm;2.1;2016-12-21
DieuMerci !;3.3;2016-03-09
Fous d'Irène;3.8;2000-06-21
Bad Moms 2;2.7;2017-11-29
Les Rebelles de la forêt;2.4;2006-10-18
La Vérité si je mens ! 3;2.2;2012-02-01
Toy Boy;2.6;2009-07-08
Les Aventures de Tsatsiki;3.7;2000-12-13
Un mari de trop;2.3;2008-08-27
L'Ile de Nim;2.8;2008-04-09
Le Prochain Film;3.2;2013-08-21
Papa ou maman;3.6;2015-02-04
Bienvenue à Marly-Gomont;3.2;2016-06-08
Amazone;2.3;2000-06-19
Irrésistible Alfie;2.6;2004-12-29
Lucky Break;2.5;2003-07-30
La Débandade;2.9;1999-10-06
Miss Montigny;2.8;2007-05-02
La Mujer Sin Piano;3.5;2011-07-13
Le Nom des gens;3.7;2010-11-24
Divorces;2.2;2009-10-14
RAID Dingue;2.8;2017-02-01
Les Délices de Tokyo;3.9;2016-01-27
Un Profil Pour Deux;3.0;2017-04-12
Bachelorette;2.2;2012-10-17
22 Jump Street;3.5;2014-08-27
2 automnes 3 hivers;3.2;2013-12-25
Smiley Face;2.9;2008-01-16
Lou ! Journal infime;2.2;2014-10-08
Tout pour l'oseille;2.7;2004-05-12
Le Soleil au-dessus des nuages;3.4;2001-05-02
Maggie a un plan;3.2;2016-04-27
La Légende de Despereaux;2.8;2009-02-11
Kiss kiss, bang bang;3.7;2005-09-14
Nanny McPhee et le Big Bang;2.5;2010-03-31
Toy Story 2;4.3;2000-02-02
Queen Size Bed;2.4;2007-10-31
Two Hundred Thousand Dirty;2.6;2014-07-16
Je fais feu de tout bois;3.0;2012-05-30
Little Nicky;2.4;2000-11-22
Boys and Girls;2.4;2001-07-11
Jamais le premier soir;2.1;2014-01-01
Les Souvenirs;3.5;2015-01-14
Happy Accidents;3.1;2001-09-12
Demain Tout Commence;3.2;2016-12-07
Les Gens honnêtes vivent en France;2.2;2005-03-02
Le Séminaire;3.0;2009-02-11
Les Francis;3.2;2014-07-23
Avant la fin de L'été;3.5;2017-07-12
Potins mondains et amnésies partielles;2.2;2001-07-18
L'Avion;3.0;2005-07-20
Tickets;2.8;2007-11-28
Robin des bois, la véritable histoire;2.3;2015-04-15
Chic!;3.0;2015-01-07
Parlez-moi de la pluie;3.3;2008-09-17
Une vie à deux;2.5;2000-05-24
Men In Black III;3.2;2012-05-23
La Tentation de Jessica;3.6;2002-10-16
La Ferme, une comedie bio;2.1;
Pas de repos pour les braves;3.3;2003-11-12
Je me tue à le dire;3.4;2016-07-06
La Nouvelle Eve;3.9;1999-01-27
Scary Movie;3.3;2000-10-25
Astérix et Obélix contre César;3.1;1999-02-03
Very Bad Trip;3.7;2009-06-24
Hors de prix;3.4;2006-12-13
Connie et Carla;3.5;2004-09-01
Les Visiteurs en Amérique;3.0;2001-04-11
Go;2.9;1999-08-24
La Corne d'abondance;3.2;2010-02-03
Rock'N'Love;2.8;2012-04-18
Absolutely Anything;2.3;2015-08-12
Target;1.8;2012-03-21
Drôles D'oiseaux;2.9;2013-08-14
Ca ira mieux demain;3.7;2000-11-15
Mes amis;2.3;1999-06-02
En route !;3.2;2015-04-15
Tamara Drewe;4.0;2010-07-14
Les Bienfaits de la colère;3.5;2005-08-24
La Ferme en folie;2.9;2007-02-21
Free Fire;2.7;2017-06-14
À fond;2.9;2016-12-21
L'Américain;2.1;2004-07-07
Bridget Jones Baby;3.4;2016-10-05
Les Filles, personne s'en méfie;2.3;2003-08-06
Le Démon de midi;2.5;2005-06-22
Le Fabuleux destin d'Amélie Poulain;4.3;2001-04-25
Pourquoi pas moi?;3.5;1999-01-06
Escrocs mais pas trop;3.4;2000-12-06
Madame Brouette;3.5;2004-07-21
Je suis à toi;2.9;2015-10-07
On a failli être amies;3.5;2014-06-25
J'invente rien;2.9;2006-08-16
Honest;3.0;
Samba;3.6;2014-10-15
Crazy kung-fu;4.1;2005-06-08
Pride;3.7;2014-09-17
Présentateur vedette : la légende de Ron Burgundy;3.5;2005-05-18
Séduction en mode mineur;3.2;2002-12-04
Joséphine s'arrondit;3.2;2016-02-10
Newcastle Boys;2.5;2001-02-14
Big Daddy;2.7;1999-09-22
Maybe Baby ou Comment les Anglais se reproduisent;2.8;2000-10-11
Modern Love;2.2;2008-03-12
Very Bad Cops;3.3;2010-10-27
T.I.C. (Trouble involontaire convulsif);3.2;2004-08-04
Mon beau-père et moi;3.4;2001-01-03
Les Derniers jours du disco;3.3;1999-08-25
Pas si simple;2.8;2009-12-23
Fido;3.2;2007-08-01
Banana;2.8;2016-11-30
Kevin & Perry;2.3;2001-08-15
American pie : marions-les !;3.0;2003-10-15
Casting Sauvage;2.9;2015-02-11
Votre majesté;1.9;2011-09-07
Treize à la douzaine;2.4;2004-04-14
Un fil à la patte;3.4;2005-04-27
White Night Wedding;2.6;2010-07-21
La Peau de Bax;3.5;2015-11-18
Chacun son cinéma;3.9;2007-10-31
La Coccinelle revient;2.7;2005-08-03
Lullaby;1.9;2010-12-01
All That I Love;3.2;2011-04-20
Coursier;2.6;2010-02-24
#Chef;2.8;2014-10-29
Le Chien du jardinier;2.6;2000-04-12
Jusqu'à ce que la fin du monde nous sépare;2.9;2012-12-21
Le Mexicain;2.4;2001-04-25
Le Coût de la Vie;3.4;2003-07-30
Jour blanc;2.3;2000-11-15
Starbuck;3.4;2012-06-27
Joséphine;3.2;2013-06-19
L'Incroyable destin de Harold Crick;3.2;2007-01-10
L'Arnacoeur;4.0;2010-03-17
Number One;2.6;2009-09-23
Marseille;2.6;2016-03-16
Ce Qui Nous Lie;3.2;2017-06-14
Spinal Tap;3.8;2000-11-01
Girl Next Door;2.9;2004-12-29
Un chic type;2.9;2011-02-02
Bienvenue chez les Ch'tis;3.6;2008-02-27
Un De trop;3.3;2000-07-19
Plan de table;1.9;2012-04-11
Tu honoreras ta mère et ta mère;2.9;2013-02-06
L'Entente cordiale;1.2;2006-06-21
Bad Teacher;2.4;2011-07-27
L'Irlandais;3.4;2011-12-21
Mais qui a tué Mona ?;2.1;2001-08-15
Bronx à Bel Air;2.9;2003-08-06
Austin Powers - l'espion qui m'a tirée;3.2;1999-10-27
Fair play;2.7;2006-09-06
The Color Wheel;3.1;2012-08-01
Frère Noël;1.5;2007-12-26
Shrek le troisième;3.2;2007-06-13
You Kill Me;3.2;2007-07-25
Mariées mais pas trop;2.1;2003-07-09
Je me suis fait tout petit;2.7;2012-07-11
La Fine équipe;3.2;2016-11-30
Punch-drunk love - Ivre d'amour;4.0;2003-01-22
Télé Gaucho;2.8;2012-12-12
Sexe entre amis;2.5;2011-09-07
Barbecue;2.3;2014-04-30
Ca se soigne?;2.0;2008-02-06
Fantastic Mr. Fox;4.3;2010-02-17
Ensemble, nous allons vivre une très, très grande histoire d'amour...;3.0;2010-04-07
Ave, César!;3.6;2016-02-17
Solange et les vivants;2.2;2016-03-09
Amour, piments et bossa nova;2.8;2000-09-27
Le Cactus;2.6;2005-12-14
J'veux pas que tu t'en ailles;2.4;2007-04-25
L'Anniversaire de Leïla;3.4;2009-07-22
Turbo;3.2;2013-10-16
Enfin veuve;1.9;2008-01-16
Un mariage de rêve;3.4;2009-05-06
Vertiges de l'amour;2.9;2001-12-19
Ma bonne étoile;2.3;2012-07-11
Et si c'était vrai...;2.5;2005-11-23
Juste une fois !;2.6;2007-02-21
Coup de foudre à Notting Hill;3.8;1999-08-18
Transamerica;3.6;2006-04-26
Débarquement immédiat;2.4;2016-07-13
Chouchou;3.3;2003-03-19
Nos amis les flics;2.9;2004-08-04
Personal Affairs;3.2;2017-03-01
Lady Vegas -  Les Mémoires d'une joueuse;1.7;2012-08-08
Micmacs à tire-larigot;3.0;2009-10-28
La Ville fantôme;2.9;2009-03-11
Night and Day;2.9;2010-07-28
Shérif fais-moi peur, le film;2.3;2005-08-24
San Antonio;2.3;2004-07-21
Aaltra;3.8;2004-10-13
Des Lendemains qui chantent;3.1;2014-08-20
Jugez-moi coupable;3.3;2006-09-13
Mafia parano;2.7;2001-12-05
Listen Up Philip;3.2;2015-01-21
99 francs;3.0;2007-09-26
L'Amour extra large;3.0;2002-03-06
Mia Madre;4.3;2015-12-02
Personne n'est parfait(e);2.5;2000-03-15
Nicotina;2.7;2004-10-27
Séduction à l'irlandaise;3.0;2000-12-27
Pecker;3.8;1999-06-02
Astérix et Obélix : au service de Sa Majesté;3.2;2012-10-17
Moi César, 10 ans 1/2, 1,39 m;3.3;2003-04-09
Capitaine Superslip;2.6;2017-10-04
Mince alors !;2.5;2012-03-28
Le Siffleur;2.3;2010-01-06
Demandez la permission aux enfants !;2.5;2007-04-04
Red;2.8;2010-11-17
Le Magasin des suicides;3.1;2012-09-26
Semi-Pro;2.7;2008-05-14
Stars 80, la suite;1.6;2017-12-06
Un mois en Thaïlande;3.2;2013-06-26
Les Saveurs du palais;3.2;2012-09-19
Le Trésor;3.8;2016-02-10
Le Mytho - Just Go With It;1.8;2011-03-23
Osmose;3.0;2004-05-05
Johnny English, le retour;2.7;2011-10-19
L'Amour, six pieds sous terre;2.9;2004-07-28
Les Stagiaires;2.1;2013-06-26
Ordinary Decent Criminal;2.6;2000-07-19
American Ultra;2.9;2015-08-19
L'Effet Aquatique;3.9;2016-06-29
J'irai cracher sur vos tongs;2.2;2005-03-02
Soyez sympas, rembobinez;3.8;2008-03-05
Un crime au paradis;2.9;2001-02-28
Mariage à l'anglaise;3.3;2013-04-10
Dix hivers à Venise;2.9;2012-02-15
C'est le bouquet !;3.3;2002-12-11
Mes Héros;2.4;2012-12-12
Le Challat de Tunis;3.9;2015-04-01
Joyeuse Fête des Mères;3.0;2016-05-25
Garde alternée;2.4;2017-12-20
Monday;2.4;2001-10-03
Battle of the Sexes;3.4;2017-11-22
West Coast;2.1;2016-04-27
Envoyés très spéciaux;3.0;2009-01-21
Cours toujours Dennis;2.6;2008-03-05
Un prof pas comme les autres;2.4;2014-11-12
Shopping de nuit;2.7;2004-02-11
Queen of Montreuil;3.8;2013-03-20
Les Papas du dimanche;2.0;2012-01-25
Je me fais rare;3.3;2006-06-28
Family Man;2.9;2000-12-20
L'Embarras Du Choix;2.8;2017-03-15
Coco;1.8;2009-03-18
Le Direktør;3.6;2007-02-28
La Jouissance des hysteriques;2.4;
La Merveilleuse odyssée de l'idiot toboggan;2.6;2002-04-03
Frangins malgré eux;3.9;2008-11-19
Bab el web;3.0;2005-03-16
Les Malheurs de Sophie;3.4;2016-04-20
Mickey les yeux bleus;2.9;1999-11-03
Big Mamma;2.7;2000-08-02
Rouge à lèvres et arme à feu;2.9;2001-11-21
1 duplex pour 3;3.3;2004-07-07
Les Rues de Pantin;3.3;2016-11-23
L'Anniversaire;2.2;2005-09-21
Les Percutés;2.7;2002-07-31
21 Jump Street;2.7;2012-06-06
A tout jamais, une histoire de Cendrillon;2.8;1999-02-10
Des gens qui s'embrassent;1.9;2013-04-10
Scott Pilgrim;3.4;2010-12-01
OSS 117 : Rio ne répond plus;4.1;2009-04-15
Mobile Home;3.5;2012-08-29
Deep End;4.9;2011-07-13
Stalag 17;3.7;2013-09-11
Case départ;3.0;2011-07-06
Mon espion préféré;1.4;2008-11-05
Echange standard;2.1;2011-12-28
Gianni et les femmes;3.3;2011-06-01
La Valse des gros derrières;3.0;2004-06-23
Ma super ex;2.7;2006-09-13
Problemos;3.3;2017-05-10
Bâtards;3.0;2002-11-13
Le ciel, les oiseaux et... ta mère !;3.2;1999-01-20
Very Bad Trip 3;2.3;2013-05-29
Pauline détective;3.0;2012-10-03
Le Bon numéro;2.8;2001-08-01
Baywatch - Alerte à Malibu;1.8;2017-06-21
Ensemble c'est trop;2.1;2010-02-17
Notre univers impitoyable;2.9;2008-02-13
LOL (Laughing Out Loud) ®;3.2;2009-02-04
Endiablé;3.2;2001-02-21
Parasol;2.2;2016-08-10
H2G2 : le guide du voyageur galactique;3.5;2005-08-17
Deadpool;3.0;2016-02-10
Miss Pettigrew;3.0;2009-02-25
Attila Marcel;3.4;2013-10-30
Atomik Circus, le retour de James Bataille;3.2;2004-07-21
La Cage Dorée;3.5;2013-04-24
Elle est trop bien;2.6;1999-06-30
Scialla!;2.8;2013-02-13
Les soeurs fâchées;3.7;2004-12-22
Human Nature;3.1;2001-09-12
La Revanche d'une blonde;3.3;2001-12-12
La Fée;3.6;2011-09-14
Bon à Tirer (B.A.T.);2.9;2011-04-27
Sex fans des sixties;3.4;2003-01-29
Un homme à la hauteur;2.8;2016-05-04
Rush Hour;3.4;1999-01-27
Akoibon;3.1;2005-04-13
Turn me on;2.7;2012-01-18
Refroidis;3.3;2014-09-24
Being light;3.1;2001-12-05
