Films;Note Globale;Date
Ma mère préfère les femmes (surtout les jeunes...);3.2;2002-11-20
Les Temps modernes;4.6;1936-09-24
Angry Birds - Le Film;3.3;2016-05-11
Fin de partie;3.7;2015-06-03
Madame Edouard;2.7;2004-06-02
Shaolin Soccer;3.8;2002-08-21
Kung Fu Nanny;2.0;2010-07-07
Edy;2.8;2005-11-02
Tricheuse;1.9;2009-07-15
Si j'étais un homme;3.2;2017-02-22
Les Géants;3.2;2011-11-02
Vive la vie;2.3;2005-10-05
Shapito Show - Partie 1;3.2;2014-07-16
Rencontres à Elizabethtown;3.2;2005-11-02
Simone;3.8;2002-09-18
Galaxy Quest;3.6;2000-10-04
Rushmore;3.6;1999-11-17
La Vie est à Nous!;2.4;2005-12-07
Terri;3.3;2012-08-08
Frank;2.7;2015-02-04
Crocodile Dundee 3;2.1;2001-06-27
Valentin Valentin;3.0;2015-01-07
The Party;3.0;2017-09-13
Very Bad Trip 2;2.3;2011-05-25
Mariage à l'iranienne;2.5;2007-08-08
J'me sens pas belle;3.8;2004-08-04
Natür Therapy;3.5;2015-09-09
Taxi 3;2.8;2003-01-29
Mission 3D Spy kids 3;2.7;2004-04-14
Super Papa;2.5;2003-05-14
Pourquoi Tu Pleures ?;3.4;2011-06-15
Le Fils du Mask;2.1;2005-03-23
La Guerre des miss;1.7;2009-01-14
Brice de Nice;2.8;2005-04-06
Toy Story 3;4.7;2010-07-14
Le Petit Nicolas;2.8;2009-09-30
Totally Spies ! Le film;2.7;2009-07-22
Le Temps de la kermesse est terminé;2.9;2010-03-17
Morceaux choisis;2.5;2000-08-30
Self Control;2.6;2003-06-04
Tu vas rire mais je te quitte;2.9;2005-01-05
Un Beau Soleil Intérieur;3.5;2017-09-27
Oh My God !;2.5;2011-12-14
Camping car;2.3;2006-07-19
Confessions d'un homme dangereux;3.8;2003-06-11
Tournage dans un jardin anglais;4.0;2006-07-05
Orgueil et préjugés;3.8;2006-01-18
Daddy Cool;2.4;2017-11-01
La Nostra Vita;3.0;2011-04-06
Les Invités de mon père;3.6;2010-03-31
Protéger et servir;1.7;2010-02-03
2 Guns;2.1;2013-09-25
Jour J;2.9;2017-04-26
L'Oncle Charles;1.4;2012-03-21
Il n'est jamais trop tard;2.0;2011-07-06
Retour chez ma mère;2.9;2016-06-01
La Loi de la jungle;3.6;2016-06-15
Taxi 4;2.2;2007-02-14
Big Eyes;3.2;2015-03-18
Shapito Show - Partie 2;3.2;2014-07-16
Hellphone;2.7;2007-03-28
La Légende de Manolo;3.6;2014-10-22
In the Air;3.5;2010-01-27
Princesse malgré elle;2.0;2001-10-24
Hot Fuzz;3.6;2007-07-18
Coexister;3.3;2017-10-11
La Grande boucle;2.4;2013-06-12
Une pure affaire;3.3;2011-03-02
Vice Versa;4.7;2015-06-17
Let My People Go!;2.5;2011-12-28
Hôtel Transylvanie 2;3.4;2015-10-07
Le Journal de Bridget Jones;3.8;2001-10-10
The Nice Guys;3.7;2016-05-15
Des Morceaux de Moi;2.3;2013-02-13
Elle l'adore;3.7;2014-09-24
1001 Pattes;4.5;1999-02-10
Dirty Papy;1.6;2016-02-03
Les Gorilles;2.0;2015-04-15
3 Amis;2.6;2007-08-22
In love;2.3;2000-07-12
Damsels in Distress;3.1;2012-10-03
Le Divorce;2.6;2003-10-08
Home for Christmas;3.1;2010-12-08
Le Père Noël;3.1;2014-12-10
Meilleur Espoir Feminin;3.7;2000-05-31
Supercondriaque;2.4;2014-02-26
Pas très normales activités;2.4;2013-01-30
Café Society;4.1;2016-05-11
Le Come-back;3.0;2007-03-14
Boy;3.6;2012-09-12
Le Souffleur;2.3;2005-03-09
Saving Grace;3.0;2000-10-25
La Personne aux deux personnes;3.0;2008-06-18
Du Jour au Lendemain;3.1;2006-03-15
Somebody Up There Likes Me;3.0;2013-01-23
HS Hors Service;2.5;2001-06-13
Situation amoureuse : C'est compliqué;3.0;2014-03-19
Le fils du Français;2.6;2000-09-20
Petits meurtres à l'Anglaise;3.1;2010-07-07
Les Amants passagers;3.0;2013-03-27
18 ans après;2.9;2003-02-05
Le Tigre et la neige;3.0;2005-12-14
The Voices;3.4;2015-03-11
Les Moomins sur la Riviera;3.5;2015-02-04
Sex and the City 2;2.5;2010-06-02
War Dogs;3.4;2016-09-14
Bowfinger, roi d'Hollywood;3.1;1999-11-10
Dans la vie;3.9;2008-03-12
Dorian Blues;2.2;2007-04-11
Avant qu'il ne soit trop tard;2.6;2005-05-04
Embrassez qui vous voudrez;4.0;2002-10-09
Beur sur la ville;1.8;2011-10-12
Le Casse de Central Park;2.8;2011-11-23
Mes copines;1.8;2006-06-21
A boire;2.9;2004-12-29
Cookie's Fortune;3.8;1999-04-07
SMS;2.4;2014-08-20
Girls Only;3.2;2015-05-13
Séquences et conséquences;3.4;2001-04-11
Tortilla Soup;2.9;2003-02-19
Intouchables;3.7;2011-11-02
Une éducation norvégienne;2.8;2012-06-06
Crossroads;2.6;2002-04-03
La Tour 2 Contrôle Infernale;3.1;2016-02-10
My Old Lady;3.5;2015-05-06
Narco;3.2;2004-12-01
Zoolander 2;2.4;2016-03-02
This is not a love story;3.8;2015-11-18
Mais qui a tue Tano?;3.0;2000-05-03
Les Femmes du 6e étage;3.4;2011-02-16
Favelas;2.8;2014-11-12
Réalité;3.6;2015-02-18
Une Chance pour Miguel;3.6;2002-07-10
Sunshine Cleaning;3.5;2009-06-10
Minuit à Paris;4.2;2011-05-11
Saya Zamurai;3.3;2012-05-09
Palace;3.2;
Imogene;2.6;2013-08-07
La Traversée du temps;3.8;2007-07-04
Coup de peigne;2.7;2001-05-09
Grimsby - Agent trop spécial;2.8;2016-04-13
100 Girls;2.2;2001-07-04
Welcome Home;3.4;2006-01-25
Les Deux mondes;2.7;2007-11-21
Tôt ou tard;2.9;2000-07-19
Le Libertin;2.3;2000-03-15
La Différence, c'est que c'est pas pareil;2.6;2009-05-20
The Anniversary Party;3.1;2001-05-23
La Rupture;2.1;2006-06-21
Mon beau-père, mes parents et moi;3.1;2005-02-16
Gloria;3.7;2014-02-19
Le Placard;3.6;2001-01-17
La Légende de Kaspar Hauser;2.5;2013-09-11
7 ans de mariage;2.9;2003-06-25
Henry;1.8;2010-03-31
The Matador - même les tueurs ont besoin d'amis;2.8;2005-11-16
Les Grands frères;3.2;2009-02-04
Absolutely Fabulous : Le Film;2.6;2016-12-07
Enfermés dehors;3.9;2006-04-05
Les Parrains;3.1;2005-10-19
Vilaine;2.4;2008-11-12
L'Apprenti Père Noël;2.9;2010-11-24
Comment tuer son Boss ?;2.6;2011-08-17
L'île des Miam-nimaux : Tempête de boulettes géantes 2;2.9;2014-02-05
Qui a peur de Vagina Wolf ?;2.7;2014-03-19
Celle que j'aime;1.9;2009-04-22
Cecil B. Demented;3.4;2000-08-02
Voyance et manigance;2.6;2001-04-11
Chéri;3.5;2009-04-08
L'enquête Corse;3.0;2004-10-06
Océane;3.1;2013-09-11
In the Loop;3.8;2009-11-18
Sex academy;3.0;2002-05-29
Last Night;3.6;1999-03-03
Epouse-moi mon pote;2.2;2017-10-25
Taxi Téhéran;4.3;2015-04-15
Le Monde secret des Emojis;1.8;2017-10-18
Patients;3.8;2017-03-01
Ma femme est une actrice;3.8;2001-11-14
Jojo la frite;2.7;2002-05-15
Love, et autres drogues;2.2;2010-12-29
Ma vie n'est pas une comédie romantique;2.5;2007-12-19
Les Joies de la famille;2.6;2009-10-07
Indian Palace - Suite royale;3.1;2015-04-01
Le Chasseur de primes;2.1;2010-04-14
All about Albert;3.2;2014-03-26
Les Vacances de Mr. Bean;2.4;2007-04-18
Tu dors Nicole;3.7;2015-03-18
Radin!;2.8;2016-09-28
MIIB;3.1;2002-08-07
The Double;2.8;2014-08-13
La Moitie Gauche du Frigo;3.6;2002-10-16
Le Talent De Mes Amis;2.7;2015-05-06
Bienvenue à Suburbicon;3.1;2017-12-06
Le Celibataire;2.8;2000-08-16
Vers la révolution en 2CV;3.3;2002-11-20
Tous les espoirs sont permis;2.1;2012-10-10
Les Chimpanzés de l'espace;2.1;2008-10-22
L'Italien;3.1;2010-07-14
La Morsure du lézard;3.0;2003-10-29
Boulevard de la mort - un film Grindhouse;3.4;2007-06-06
La Cigale, le corbeau et les poulets;3.0;2017-01-18
Aferim!;3.6;2015-08-05
Les Poupées russes;3.8;2005-06-15
Zoolander;3.4;2002-01-02
Les Looney Tunes passent à l'action;3.6;2003-12-10
Dans l'ombre de Mary - La promesse de Walt Disney;3.5;2014-03-05
Bob l'éponge - Le film;3.3;2005-02-09
Le Monde de Fred;2.8;2014-07-02
Le Monde (presque) perdu;2.6;2009-08-26
Vive la France;1.8;2013-02-20
Mon pire cauchemar;3.0;2011-11-09
OSS 117, Le Caire nid d'espions;3.9;2006-04-19
Charlie Mortdecai;2.4;2015-01-21
Torrente, el brazo tonto de la ley;3.0;
Le Grinch;3.0;2000-12-06
Le Prénom;3.2;2012-04-25
Love & Friendship;3.9;2016-06-22
Mary et Max.;4.3;2009-09-30
Jennifer's Body;2.7;2009-10-21
Away We Go;3.5;2009-11-04
Les Petits ruisseaux;3.6;2010-06-23
Histoires enchantées;2.1;2008-12-24
Bambou;1.9;2009-07-08
Le Fataliste;2.8;2006-04-05
Demi-tarif;4.0;2004-02-11
Bébé mode d'emploi;2.3;2010-12-08
Escapade à New York;2.4;1999-09-15
Boule & Bill 2;2.2;2017-04-12
Oncle Boonmee (celui qui se souvient de ses vies antérieures);3.7;2010-09-01
Bienvenue dans la jungle;2.8;2004-03-24
Casses en tous genres;2.7;2006-08-15
Date limite;3.1;2010-11-10
Jet Set;3.5;2000-06-14
Gambit, arnaque à l’anglaise;2.5;2013-02-06
Les Enfants;3.2;2005-04-06
Dark Shadows;3.5;2012-05-09
Un baiser s'il vous plaît;3.9;2007-12-12
Jamais entre amis;3.0;2015-09-09
Celebrity;4.1;1999-01-27
Le Coeur en braille;2.5;2016-12-28
Borat, leçons culturelles sur l'Amérique au profit glorieuse nation Kazakhstan;3.9;2006-11-15
L'Eté des poissons volants;3.5;2014-04-23
Intolérable cruauté;4.0;2003-11-19
Quartet;3.6;2013-04-03
La Muse;2.9;1999-12-22
Slumdog Millionaire;3.5;2009-01-14
Fastlife;2.7;2014-07-16
Jamais contente;3.2;2017-01-11
Les Nouveaux sauvages;3.5;2015-01-14
Paris pieds nus;3.0;2017-03-08
Donne-moi ta main;2.1;2010-08-11
Paul;2.9;2011-03-02
Amour et amnésie;2.9;2004-06-30
Carmina !;3.1;2016-07-27
To Rome with Love;2.5;2012-07-04
Ma vie de chat;2.2;2016-08-03
L'Incruste, fallait pas le laisser entrer !;2.8;2004-03-31
Une famille très moderne;1.9;2010-08-25
Magic in the Moonlight;3.9;2014-10-22
Associés contre le crime...;3.1;2012-08-22
Idlewild gangsters club;2.3;2007-01-10
Bêtes de scène;3.5;2001-05-02
Le Coach;2.8;2009-09-09
On va s'aimer;2.5;2006-06-14
Scooby-Doo;2.7;2002-07-10
15 ans et demi;1.8;2008-04-30
Little Capone;1.2;2006-03-08
Cars;4.0;2006-06-14
La Prunelle de mes yeux;2.2;2016-12-21
La Loi de Murphy;1.8;2009-11-04
Struck;2.6;2013-06-19
3, Chronique d'une famille singulière;3.1;2013-04-24
L'Ascension;3.6;2017-01-25
Le Derrière;3.5;1999-04-28
Voisins, voisines;3.5;2005-07-20
Espion et demi;2.1;2003-02-19
Crazy Amy;3.1;2015-11-18
Albert à l'ouest;2.6;2014-07-02
(500) jours ensemble;3.3;2009-09-30
Sausage Party;3.5;2016-11-30
Arrête ou je continue;3.3;2014-03-05
Louise-Michel;3.7;2008-12-24
L'Amour aux trousses;2.5;2005-06-29
Company Man;2.6;2000-05-03
Click : Télécommandez votre vie;2.1;2006-10-04
La Tête en friche;3.1;2010-06-02
Le Brio;3.5;2017-11-22
If Only;3.4;1999-10-26
Monster House;3.4;2006-08-23
Fonzy;2.4;2013-10-30
De vrais mensonges;3.0;2010-12-08
¡Salsa!;3.1;2000-02-09
Felicidad;3.2;2014-10-29
I Love You Phillip Morris;3.9;2010-02-10
L'Âge de glace;4.1;2002-06-26
La Nuit au musée : Le Secret des Pharaons;2.8;2015-02-04
M. Popper et ses pingouins;2.5;2011-07-20
Beaucoup de bruit pour rien;3.2;2014-01-29
L’autre côté de l’espoir;4.3;2017-03-15
L'Âge de glace : La dérive des continents;3.3;2012-06-27
Romeos;3.0;2013-09-04
Agents presque secrets;2.3;2016-08-24
Nos pires voisins 2;2.5;2016-07-06
Mon beau-père et nous;2.3;2010-12-22
La Visite de la fanfare;3.9;2007-12-19
Ferdinand;3.3;2017-12-20
Les Aventures de Philibert, capitaine puceau;2.2;2011-04-06
Anything else, la vie et tout le reste;3.6;2003-10-29
Changement d'adresse;4.0;2006-06-21
Partagerait bonheur...;2.8;2000-12-13
Le Manoir hanté et les 999 fantômes;2.0;2004-02-18
New York taxi;2.1;2005-08-31
Les Tuche;2.3;2011-07-01
Big City;2.2;2007-12-12
Rock Academy;3.4;2004-03-24
Première sortie;3.2;2000-05-24
Décalage horaire;3.4;2002-10-30
Benvenuti al Sud;1.7;2010-11-24
Quand les anges s'en mêlent...;1.8;2006-03-15
La Fête des voisins;1.2;2011-05-25
L'Arriviste;3.1;2000-01-12
Podium;3.3;2004-02-11
Better Than Sex;2.3;2001-08-01
Yes Man;3.2;2009-01-21
Rien à déclarer;2.2;2011-02-02
Les 11 commandements;2.8;2004-02-04
Le Rôle de sa vie;3.6;2004-06-16
Les Mutants de l'espace;4.1;2002-01-09
Hit and run;1.8;2012-08-29
Les Chansons populaires;2.5;2013-07-31
Pédale dure;2.2;2004-10-20
Camping 2;2.6;2010-04-21
Je préfère qu'on reste amis...;3.3;2005-02-23
American Pie 4;1.6;2012-05-02
Les Araignées de la nuit;3.3;2002-04-17
Palerme;3.1;2014-07-02
Alvin et les Chipmunks;2.2;2007-12-19
Psycho Beach Party;2.6;2001-08-15
Quand on sera grand;3.6;2001-04-25
Augustin, roi du kung-fu;3.8;1999-08-25
Sans arme, ni haine, ni violence;3.0;2008-04-16
Rebelle;3.5;2012-08-01
Santa & Cie;3.7;2017-12-06
Le Marquis;2.5;2011-03-09
Le Prof;2.5;
Incognito;2.9;2009-04-29
Juno;3.9;2008-02-06
Belle Maman;2.8;1999-03-10
France boutique;2.9;2003-10-29
Mon meilleur ami;3.0;2006-12-20
Toto qui vécut deux fois;3.6;2009-06-10
Mambo Italiano;2.8;2004-05-05
Malavita;2.3;2013-10-23
La Vénus à la fourrure;4.1;2013-11-13
Musée haut, musée bas;3.1;2008-11-19
Garfield 2;1.8;2006-07-19
Il était une fois dans l'Oued;3.1;2005-10-19
Frogz;1.6;2001-10-10
Starsky et Hutch;2.9;2004-04-21
2 Days in Paris;3.9;2007-07-11
Hannah Montana, le film;1.8;2009-06-17
10 bonnes raisons de te larguer;2.1;2000-07-19
Recherche bad boys désespérément;1.6;2012-02-08
Un jour mon père viendra;2.5;2012-01-04
Nola Circus;1.8;2016-09-28
Elfe;2.6;2003-12-03
Les Indestructibles;4.5;2004-11-24
Match retour;2.1;2014-01-22
Le Prince du Pacifique;2.8;2000-12-20
Les Rois de la glisse;3.2;2007-10-24
Georges le petit curieux;3.1;2006-08-02
The Theory of Love;1.8;2013-07-10
Prête-moi ta main;3.3;2006-11-01
La Vie de Michel Muller est plus belle que la vôtre;2.4;2005-01-26
The Good Girl;2.9;2003-06-18
Comment tuer son boss 2;2.3;2014-12-24
Jeux d'enfants;2.9;2003-09-17
Les Pieds sur terre;2.3;2001-09-05
Tiens-toi droite;2.2;2014-11-26
Achille et la tortue;4.0;2010-03-10
Le Témoin amoureux;2.4;2008-06-18
Les Fugueurs;2.3;2002-09-01
Waiter!;3.1;2007-07-25
La Folle histoire d'amour de Simon Eskenazy;2.6;2009-12-02
La Plus belle victoire;2.8;2004-10-20
Le Birdwatcher;2.7;2000-12-20
Wackness;3.1;2008-09-24
Deux Rémi, deux;3.4;2016-03-02
Kingsman : Le Cercle d'or;3.1;2017-10-11
Le Parfum de la dame en noir;3.5;2005-09-14
Espace détente;2.9;2005-02-02
Les drôles de poissons-chats;3.4;2014-05-28
Scooby-Doo 2 : les monstres se déchaînent;3.0;2004-04-07
L'Homme sans passé;4.8;2002-11-06
Divorcing Jack;3.5;1999-05-26
Tout mais pas ça !;3.2;2017-11-29
Un peu, beaucoup, aveuglément;3.4;2015-05-06
Puccini et moi;2.3;2007-02-07
Le Vilain;3.5;2009-11-25
Bonne pomme;1.9;2017-08-30
Le Grand Partage;2.0;2015-12-23
Copains pour toujours 2;1.0;2013-09-11
Fantastic birthday;3.3;2017-03-22
Nebraska;3.3;2014-04-02
Kiss & Kill;1.8;2010-06-23
Reinas;2.3;2006-01-11
L'Ecole pour tous;2.0;2006-10-18
L'Invitation;2.8;2016-11-09
Le Cygne du destin;2.5;2003-01-07
Simon Konianski;2.8;2009-07-29
Janice l'intérimaire;3.2;2000-06-21
Medianeras;2.9;2011-06-01
Happy Christmas !;2.7;2000-12-20
Encore Heureux;3.3;2016-01-27
Mystery Men;2.6;1999-12-15
Dance Battle - Honey 2;1.8;2011-07-20
L'Idéal;2.6;2016-06-15
En bonne compagnie;3.4;2005-05-11
Moonwalkers;2.9;2016-03-02
Afrik'Aïoli;2.9;2014-01-22
Ca$h;2.5;2008-04-23
Made in Italy;1.9;2008-07-02
Ocean's 13;2.4;2007-06-20
Sugar Town;2.9;2001-01-10
Holiday;2.4;2010-12-08
Petites confidences (à ma psy);3.0;2006-02-15
Tu peux garder un secret ?;1.6;2008-05-07
Les 9 vies de Tomas Katz;3.1;2003-06-11
Apprenti Gigolo;2.8;2014-04-09
Super Nacho;2.8;2006-11-01
48 heures par jour;1.8;2008-06-04
Mon babysitter;1.5;2010-11-17
Shrek 4, il était une fin;3.2;2010-06-30
Comme un Chef;2.0;2012-03-07
Duplicity;2.7;2009-03-25
Gentille;3.6;2005-12-14
Fashion Maman;2.2;2005-05-18
Stuart Little;3.2;2000-04-12
Tous les soleils;2.9;2011-03-30
Le rôle de ma vie;3.3;2014-08-13
Be Bad !;2.8;2010-09-01
L'Age d'homme... maintenant ou jamais;2.1;2007-09-12
Juste un baiser;3.5;2002-11-06
Trois petites filles;2.9;2004-09-29
Le Bal des actrices;4.0;2011-10-26
Bouquet final;2.8;2008-11-05
Les Couilles de l'éléphant;3.0;2002-02-13
Les rois mages;2.8;2001-12-12
Hénaut Président;2.7;2012-03-21
Les Saphirs;2.9;2012-08-08
Kick-Ass 2;2.0;2013-08-21
Fashion victime;2.6;2002-12-11
Saint-Jacques... La Mecque;2.5;2005-10-12
City Island;3.3;2010-01-20
Arthur Newman;2.3;2014-05-07
L'Élan;1.8;2016-12-28
A Love You;2.6;2015-06-24
Wrong;3.1;2012-09-05
Divine mais dangereuse;2.8;2001-09-05
La Folle Histoire de Max et Léon;3.2;2016-11-02
Alceste à bicyclette;3.6;2013-01-16
La Bostella;3.1;2000-06-07
Super blonde;2.0;2008-10-08
Le Bon, la brute et le cinglé;3.9;2008-12-17
Nothing;3.3;2007-08-29
Spy Kids;3.4;2001-07-18
Confetti;1.7;2006-10-11
Les Seigneurs;2.6;2012-09-26
Spy kids 2 - espions en herbe;3.7;2003-01-01
J'adore Huckabees;3.0;2005-04-27
Very Bad Things;2.9;1999-02-17
La Grande Bellezza;3.4;2013-05-22
Ali G;3.3;2002-12-25
Zootopie;4.0;2016-02-17
Le Carton;3.1;2004-10-06
Baby Phone;2.5;2017-03-08
Do Not Disturb;2.0;2012-10-03
Room to rent;3.0;2001-08-22
Sa Majesté Minor;2.1;2007-10-10
On ne choisit pas sa famille;1.2;2011-11-09
La Grande aventure de Maya l'abeille;3.0;2015-02-04
30 Minutes Maximum;2.3;2011-12-28
Children of the Revolution;3.0;1999-03-03
Il ne faut jurer de rien !;2.9;2005-09-28
Chez nous c'est trois !;2.8;2013-07-17
Le Secret des banquises;3.0;2016-06-22
Amours salées et plaisirs sucrés;2.3;2011-02-23
Girls Will Be Girls;2.5;2006-07-05
Le Dernier week-end;2.0;2011-10-12
40 ans : mode d'emploi;3.4;2013-03-13
Diane a les épaules;3.5;2017-11-15
Ma femme... s'appelle Maurice;2.2;2002-09-25
Go Go Tales;3.1;2012-02-08
Luna e l'altra;3.2;
Les Parisiens;2.5;2004-09-15
Mariage à l'Islandaise;2.4;2009-06-03
Nous York;2.3;2012-11-07
Fais-moi plaisir !;3.4;2009-06-24
Brèves de comptoir;2.5;2014-09-24
La Vie d'artiste;2.9;2007-09-05
L'Escorte;2.0;1999-01-06
Doggy Bag;2.2;1999-09-15
Bliss;2.9;2010-01-06
Evan tout-puissant;1.5;2007-08-15
The Trip;2.9;2011-07-20
Fauteuils d'orchestre;3.2;2006-02-15
Un ticket pour l'espace;3.3;2006-01-18
Madagascar 3, Bons Baisers D’Europe;3.0;2012-06-06
Trafico;3.2;1999-03-10
Jalouse;3.3;2017-11-08
Halal police d'Etat;2.8;2011-02-16
Rubber;3.2;2010-11-10
Il a déjà tes yeux;3.3;2017-01-18
May In The Summer;3.2;2014-05-07
Une chanson pour ma mère;1.9;2013-03-27
Scoop;3.7;2006-11-01
Mes amis, mes amours;1.8;2008-07-02
Célibataires;1.3;2006-03-01
Nos jours heureux;3.4;2006-06-28
Erreur de la banque en votre faveur;3.1;2009-04-08
Les Miller, une famille en herbe;2.9;2013-09-18
Ce que pensent les hommes;1.9;2009-02-11
