Films;Note Globale;Date
Ma meilleure amie, sa soeur et moi;2.8;2013-07-03
I Love You, Man;2.4;2009-07-29
Paterson;4.1;2016-12-21
My Best Men;2.6;2012-08-08
Very Cold Trip;2.7;2011-02-09
American Pie;3.0;1999-12-08
Qui a envie d'être aimé ?;2.8;2011-02-09
Le Grand soir;3.7;2012-06-06
The Spectacular Now;3.2;2014-01-08
Babylon, USA;3.8;
Tempête de boulettes géantes;3.4;2009-10-21
Bienvenue chez les Rozes;2.3;2003-04-02
Le Fantôme De Canterville;2.8;2016-04-06
Mon père va me tuer;3.0;2013-01-02
The Way, La route ensemble;2.8;2013-09-25
Les Nouvelles Aventures D'Aladin;2.8;2015-10-14
Goodbye Lover;3.0;1999-05-26
Spanglish;2.7;2005-03-02
Fatal;2.8;2010-06-16
Ah ! si j'étais riche;3.2;2002-11-27
Johnny English;3.1;2003-07-23
Une pour toutes;3.0;2000-01-01
Prêt à tout;2.2;2014-01-22
Wild Generation;2.9;2007-01-17
Snow Therapy;3.5;2015-01-28
Bad Boys II;2.3;2003-10-15
Amour & turbulences;2.8;2013-04-03
Marley & moi;2.6;2009-03-04
Dernier étage, gauche, gauche;2.7;2010-11-17
Teeth;3.2;2008-05-07
Rosalie Blum;3.6;2016-03-23
Les Sorcières de Zugarramurdi;2.9;2014-01-08
Irène;3.0;2002-06-26
Bandits;3.8;2002-01-16
Sur quel pied danser;3.3;2016-07-06
Playboy à saisir;2.0;2006-03-15
Bis;3.2;2015-02-18
Arrête-moi si tu peux;4.2;2003-02-12
Moonrise Kingdom;3.7;2012-05-16
Victor;2.4;2009-10-07
La Cloche a sonné;2.5;2005-08-17
Le Schpountz;2.7;1999-08-25
Dans la tête de Charles Swan III;2.3;2013-07-24
Chacun sa vie;2.1;2017-03-15
Not in Tel-Aviv;2.6;2013-06-05
Quand Chuck rencontre Larry;1.9;2007-08-29
Ce qui vous attend si vous attendez un enfant;1.6;2012-06-20
Bubba Ho-Tep;3.8;2006-02-15
Le Diable s'habille en Prada;3.2;2006-09-27
Fanfan La Tulipe;3.3;2003-05-14
La Secrétaire;3.7;2003-06-04
Parfum de printemps;3.0;2016-04-20
L'Étrange pouvoir de Norman;3.8;2012-08-22
Trafic d'influence;2.5;1999-03-31
Lila Lili;4.1;1999-01-06
Un Vrai bonheur;2.6;2005-07-13
Jugatsu;3.9;1999-04-14
21 nuits avec Pattie;4.1;2015-11-25
Nos 18 ans;2.4;2008-07-16
Comment savoir;2.9;2011-01-26
Quand je serai star;2.9;2005-01-19
Fright Night;2.4;2011-09-14
Je vais te manquer;2.3;2009-06-10
Les Profs 2;2.3;2015-07-01
Cinéman;2.0;2009-10-28
Le plus beau jour de ma vie;3.2;2005-01-05
Jusqu'à toi;2.5;2009-07-29
Le Vieux qui ne voulait pas fêter son anniversaire;2.8;2014-05-28
Mr. & Mrs. Smith;3.0;2005-07-27
Freestyle;3.1;2002-07-17
Le Petit monde de Charlotte;2.9;2007-02-07
Flagrant délire;2.7;2002-11-13
Mariages !;2.4;2004-04-21
L'An 1 : des débuts difficiles;2.3;2009-08-12
Boy Culture;3.0;2007-01-31
Roues Libres;3.5;2017-02-15
Les Bêtises;3.0;2015-07-22
Ushpizin;2.9;2006-10-11
Mais qui a tué Pamela Rose ?;2.8;2003-06-04
La Planque;2.3;2011-09-07
La Clinique de l'amour !;3.4;2012-06-27
Pirates des Caraïbes : la Fontaine de Jouvence;2.5;2011-05-18
Gomez VS Tavarès;1.4;2007-06-13
L'Artiste;3.6;2011-08-10
Burn After Reading;3.7;2008-12-10
Blanche;2.5;2002-09-18
Attraction animale;2.5;2001-09-05
L'Amour de l'or;1.5;2008-04-30
Valentine's Day;2.5;2010-02-17
Arac attack, les monstres à huit pattes;3.7;2002-07-31
Les Cerveaux;2.3;2016-11-23
Le Tour du monde en 80 jours;3.1;2004-08-11
Les Rois du patin;3.3;2007-10-03
Bon Voyage;3.7;2004-02-18
Shrek;4.3;2001-07-04
Les Frères Soeur;3.1;2000-07-05
L'Emmerdeur;1.6;2008-12-10
La venta del paraíso;2.0;2013-04-03
Amour, vengeance & trahison;2.7;1999-01-13
Yamakasi;3.0;2001-04-04
Hôtesse à tout prix;2.2;2003-10-01
Certifiée Halal;2.0;2015-05-13
Nos voisins, les hommes;3.3;2006-07-05
Le Sens de la fête;3.7;2017-10-04
L'Amour dure trois ans;3.1;2012-01-18
La Vérité si je mens ! 2;3.7;2001-02-07
Sexes très opposés;2.8;2002-07-10
Nos pires voisins;2.2;2014-08-06
Le Déjeuner du 15 août;3.8;2009-03-11
Realmovie;2.4;2004-06-09
Tout ce qui brille;3.8;2010-03-24
Populaire;3.8;2012-11-28
Les Aventures de Mister Deeds;2.5;2003-01-08
Deux en un;4.1;2004-01-07
Zouzou;2.3;2014-12-24
Insaisissables 2;2.9;2016-07-27
Vive nous !;2.2;2000-01-26
La fille du 14 juillet;3.8;2013-06-05
Swamp!;3.2;
Qu'est-ce qu'on a fait au Bon Dieu?;3.8;2014-04-16
Mes voisins les Yamada;4.2;2001-04-04
No Pasaran;2.5;2009-09-02
Glory to the Filmmaker !;3.1;2008-07-16
Tai chi master;3.9;2002-01-23
A bord du Darjeeling Limited;3.8;2008-03-19
Stars 80;2.2;2012-10-24
Toni Erdmann;4.3;2016-08-17
Le Plein de super;4.2;2004-06-09
Mon voisin le tueur 2;2.3;2004-08-11
Un Homme à femmes;2.4;2001-02-21
Rush Hour 3;1.8;2007-10-17
Ouf;2.9;2013-02-27
Au bout du conte;3.5;2013-03-06
Dialogue avec mon jardinier;2.8;2007-06-06
Babe, le cochon dans la ville;3.7;1999-03-17
Au secours, j'ai 30 ans !;2.1;2004-06-23
Joue-la comme Beckham;3.7;2002-11-20
Moi qui ai servi le roi d'Angleterre;3.5;2008-05-07
Mes chers voisins;3.6;2002-07-03
Projet X;3.0;2012-06-20
Je ne suis pas là pour être aimé;4.3;2005-10-12
Palace pour chiens;2.0;2009-02-18
High Fidelity;3.5;2000-09-06
Familles à vendre;2.7;2006-01-25
Romaine par moins 30;3.1;2009-04-29
Rendez-vous l'été prochain;2.7;2010-12-29
La Vie peu ordinaire de Dona Linhares;4.0;2001-12-26
L'un dans l'autre;1.9;2017-09-20
Ma petite entreprise;4.1;1999-09-01
Les Coquillettes;2.9;2013-03-20
Le Grand Galop;3.2;1999-01-06
Dear Wendy;2.4;2005-06-22
She Hate Me;2.8;2004-11-17
Monique;3.2;2002-08-21
Le Crime farpait;3.8;2005-05-11
Confessions d'une accro du shopping;2.5;2009-05-20
O'Brother;4.0;2000-08-30
Cherche fiancé tous frais payés;1.7;2007-06-27
Ratatouille;4.5;2007-08-01
Rush Hour 2;3.2;2001-08-29
De Douces Paroles;2.8;2016-05-25
Les Nouveaux Héros;3.8;2015-02-11
Bienvenue à Collinwood;3.0;2002-12-04
Je déteste les enfants des autres !;2.1;2007-07-04
Le Grand Méchant Loup;3.5;2013-07-10
Il reste du jambon ?;1.8;2010-10-27
Road Trip;3.1;2000-10-18
Mauvaise foi;3.5;2006-12-06
Joyeux bordel !;2.5;2016-12-21
Les Flingueuses;2.3;2013-08-21
King of California;2.7;2007-09-12
Les Conquérantes;3.3;2017-11-01
Rhum Express;2.4;2011-11-30
Le Songe d'une nuit d'été;2.9;1999-09-22
Un Bonheur n'arrive jamais seul;2.4;2012-06-27
Zim and co.;3.6;2005-08-17
Safari;2.6;2009-04-01
Last Life in the Universe;3.9;2004-03-17
L'Île aux trésors;1.4;2007-01-31
Les Mythos;2.4;2011-07-13
Italian for beginners;3.8;2001-12-19
Docteur T et les femmes;3.5;2001-01-03
Brendan & Trudy;3.0;2001-07-18
Bienvenue à Cadavres-Les-Bains;3.0;2009-09-02
Fast Food, Fast Women;3.8;
Mascarades;3.5;2008-12-10
Titeuf, le film (3D);3.4;2011-04-06
La Ritournelle;3.4;2014-06-11
Norbit;1.8;2007-04-04
The Chateau;2.9;2002-01-16
Chroniques indiennes;3.2;2004-11-17
Le Tao de Steve;2.5;2001-03-28
Peines d'amour perdues;3.7;2001-01-24
# Pire soirée;1.6;2017-08-02
Les Schtroumpfs et le village perdu;2.7;2017-04-05
Eros Thérapie;3.8;2004-08-25
Astérix et Obélix : Mission Cléopâtre;3.8;2002-01-30
Hitch - Expert en séduction;3.0;2005-03-16
Voisins du troisième type;2.6;2012-09-12
Le Furet;2.9;2003-10-29
Chiens des neiges;2.8;2002-10-23
Monty Python, sacré Graal;4.3;2002-03-27
Les Gardiens de la Galaxie 2;3.4;2017-04-26
Babysitting;3.2;2014-04-16
Je crois que je l'aime;3.6;2007-02-21
King Guillaume;2.2;2009-01-28
Monstres & Cie;4.5;2002-03-20
Je voyage seule;3.3;2014-07-09
Ne quittez pas !;3.3;2004-08-18
Chez Gino;2.5;2011-03-30
A Toute Épreuve;3.0;2014-07-09
Mademoiselle;3.8;2001-03-21
Mais qui a re-tué Pamela Rose ?;3.2;2012-12-05
Peau de cochon;3.7;2005-04-20
Gaby Baby Doll;2.8;2014-12-17
Les Pingouins à la rescousse;3.0;2002-04-03
Le Dilemme;1.5;2011-05-11
Le Chocolat;2.3;2001-02-28
Balada Triste;3.2;2011-06-22
Alibi.com;2.9;2017-02-15
Ze Film;3.3;2005-02-23
Les Bouchers verts;3.3;2005-01-26
La Maison du bonheur;2.9;2006-06-07
SuperGrave;3.0;2007-10-31
Sex and the City - le film;2.8;2008-05-28
14 ans, premier amour;3.1;2017-05-10
Ecole paternelle;2.9;2003-10-22
Discount;3.6;2015-01-21
Espion mais pas trop !;2.2;2004-06-09
Je suis supporter du Standard;2.5;2013-05-29
L'éveil D'Edoardo;3.1;2015-06-17
Week-end Royal;2.8;2013-02-27
Thelma, Louise et Chantal;2.5;2010-03-03
Camping;2.3;2006-04-26
Last Kiss;2.4;2006-10-25
Hitman & Bodyguard;2.8;2017-08-23
Dancing Queens;2.8;2008-01-09
Les Désastreuses aventures des orphelins Baudelaire;3.8;2004-12-22
Peut-être;3.1;1999-11-10
Ah ! la libido;2.0;2009-02-18
Killing Bono;2.7;2011-08-03
Young Adult;3.0;2012-03-28
Osmosis Jones;3.2;2001-12-19
Kill Me Please;2.4;2010-11-03
Crustacés et Coquillages;3.9;2005-03-30
Alex Rider : Stormbreaker;2.2;2006-10-25
Rock'n Roll;3.3;2017-02-15
L'Elève Ducobu;2.1;2011-06-22
Le Diable à quatre;2.9;2006-02-22
Artémis, coeur d'artichaut;3.8;2013-09-25
Pour un garçon;3.7;2002-11-13
Citoyen d'honneur;3.8;2017-03-08
Broken Flowers;4.1;2005-09-07
Mafia Blues;3.6;1999-09-29
La Première étoile;3.1;2009-03-25
Sa mère ou moi !;2.5;2005-06-22
Horton;3.4;2008-04-02
Si tu meurs, je te tue;3.8;2011-03-23
Le Battement d'ailes du papillon;3.2;2000-06-21
Duo d'escrocs;3.0;2014-07-02
Monsieur Schmidt;3.2;2003-03-05
Blackout Total;2.3;2014-05-21
Andalucía;3.9;2008-03-05
Marie et les naufragés;3.4;2016-04-13
L'Ex femme de ma vie;3.0;2005-02-02
Mon boss, sa fille et moi;2.2;2004-08-25
Made in Hong Kong;3.7;2008-03-01
Au bonheur des ogres;2.6;2013-10-16
Rio 2;3.6;2014-04-09
30 ans sinon rien;3.3;2004-08-04
Singularités d'une jeune fille blonde;3.7;2009-09-02
Trois soeurs;3.1;2012-07-18
Robert Mitchum est mort;3.1;2011-04-13
Je vous aime très beaucoup;2.5;2010-07-07
Famille à louer;2.2;2004-12-15
En cloque, mode d'emploi;3.0;2007-10-10
Mariage chez les Bodin's;2.9;2008-04-23
Harold et Kumar s'évadent de Guantanamo;2.3;2008-07-16
One dollar curry;2.6;2004-11-24
Les Boloss;2.6;2011-12-21
5 ans de Réflexion;3.1;2012-08-01
Mes stars et moi;1.8;2008-10-29
Les Invincibles;2.1;2013-09-18
Les Barons;3.5;2010-01-20
Shanghaï kid II;3.1;2003-07-09
En pays cannibale;1.9;2013-06-26
Sale môme;2.9;2001-05-02
La Famille Bélier;3.7;2014-12-17
Wanted;2.6;2003-04-16
Super Héros Movie;1.9;2008-06-04
Pop Redemption;2.6;2013-06-05
Les Ambitieux;3.2;2007-01-24
Gemma Bovery;3.4;2014-09-10
Le Petit vampire;2.9;2000-10-25
Fool Moon;2.5;2008-07-16
Parle avec elle;4.7;2002-04-10
The Big Short : le Casse du siècle;3.5;2015-12-23
Kaboom;4.1;2010-10-06
La Bande des Jotas;1.8;2013-02-06
Top chronos;2.3;2002-08-14
Obvious Child;3.0;2014-09-03
Snow, sex & sun;2.1;2002-08-14
The Invention of Lying;3.0;2010-04-28
Vieilles Canailles;3.5;
Chantons sous la pluie;4.8;
Comme tout le monde;2.2;2006-06-21
Belles à mourir;3.5;2000-02-02
Travaux;4.2;2005-06-01
Cause toujours!;3.3;2004-07-28
Un pas en avant - les dessous de la corruption;2.5;2011-11-09
Agathe Cléry;2.0;2008-12-03
Thérapie de couples;1.5;2010-02-24
En direct sur Ed TV;3.3;1999-06-16
À la rencontre de Forrester;3.4;2001-04-18
Coup de foudre à Manhattan;2.6;2003-03-12
Taxi 2;2.8;2000-03-29
Born Romantic;3.2;2002-08-21
La Très très grande entreprise;3.3;2008-11-05
Au fil d'Ariane;3.1;2014-06-18
La Patinoire;3.8;1999-05-05
Promets-moi;2.8;2008-01-30
Allumeuses !;2.4;2002-07-17
Melaza;3.3;2014-04-16
Une semaine et un jour;3.4;2016-12-14
Les Garçons et Guillaume, à table !;3.9;2013-11-20
Mille millièmes, fantaisie immobilière;2.7;2002-08-07
Amours troubles;2.2;2003-11-12
Chicago;3.7;2003-02-26
Call me Agostino;2.2;2006-07-12
Reefer Madness: The Movie Musical;3.0;2006-03-01
Un Jour mon Prince;2.5;2017-01-11
Black Sheep;3.1;2008-03-19
Mon ange;3.3;2005-01-19
Soul Kitchen;3.7;2010-03-17
Agents très spéciaux - Code U.N.C.L.E;3.3;2015-09-16
Un jour, peut-être;3.0;2008-06-25
Abattoir 5;4.2;2010-09-08
Sans queue ni tête;2.2;2010-09-29
La Coupe;3.9;2000-11-08
Bandidas;2.7;2006-01-18
Magic baskets;3.2;2003-02-12
Evolution;3.0;2001-07-18
Potiche;3.9;2010-11-10
La Nouvelle guerre des boutons;2.4;2011-09-21
Jay & Bob contre-attaquent;2.7;2002-11-06
Meilleures ennemies;1.9;2009-02-11
Braqueurs amateurs;3.1;2006-02-22
Le Prix à payer;2.2;2007-04-04
11 : 14 onze heures quatorze;3.0;2004-12-01
Bye Bye Love;3.4;2003-09-10
Triple alliance;2.7;2014-06-18
Demande à la poussière;2.4;2006-08-30
Tucker & Dale fightent le mal;3.7;2012-02-01
Stuart Little 2;3.5;2002-10-16
Il cuore grande delle ragazze (Le Grand Coeur des femmes);2.1;2012-05-02
Bon plan;2.7;2000-12-27
Lucky girl;1.2;2006-10-18
Tout pour être heureux;3.8;2016-04-13
Luna papa;3.9;
Frankie Wilde;2.6;2005-09-28
Petites Misères;3.3;2002-02-06
La Grande course au fromage;3.4;2016-11-09
Everybody Wants Some !!;3.4;2016-04-20
Grill point;3.6;2002-11-20
American Trip;3.2;2010-09-01
Le Redoutable;3.5;2017-09-13
Gangsters, Sex & Karaoke;2.2;2001-04-17
Marguerite;4.0;2015-09-16
Snatch;3.7;2000-11-15
Les Bronzés 3 amis pour la vie;2.7;2006-02-01
Clara et moi;3.4;2004-06-30
Terrain d'entente;2.9;2005-10-19
Tanguy;3.7;2001-11-21
JCVD;3.5;2008-06-04
Une petite zone de turbulences;2.9;2010-01-13
Ich bin eine terroristin;2.5;2012-06-06
Bye Bye Blondie;2.2;2012-03-21
Boys Like Us;2.8;2014-09-03
Knock;2.4;2017-10-18
La vache;3.3;2016-02-17
Night Watch;2.9;2005-09-28
Ma sorcière bien-aimée;2.9;2005-09-21
Le Voyage d'Arlo;3.3;2015-11-25
Un Rêve tchèque;3.7;2005-11-09
La Première fois que j'ai eu 20 ans;3.0;2004-10-06
Janis et John;3.8;2003-10-15
La Fiancée de Chucky;3.0;1999-03-10
Une Affaire de coeur;3.3;2004-09-08
Histoire de fantômes chinois;3.0;2000-12-20
The Women;1.8;2009-06-03
La Vérité sur Charlie;2.6;2003-01-15
Je suis un no man's land;3.0;2011-01-26
Tokyo Fiancée;3.1;2015-03-04
Baby Driver;3.7;2017-07-19
Good Morning England;3.7;2009-05-06
La Grande vie;2.8;2009-11-04
Little Manhattan;2.5;2006-08-02
Shelter;3.3;2012-09-26
I Don't Want to Sleep Alone;3.6;2007-06-06
Pur week-end;2.2;2007-05-01
Shimkent hotel;2.6;2003-04-23
Tad l'explorateur : A la recherche de la Cité perdue;3.0;2013-04-17
La Fabuleuse Gilly Hopkins;2.7;2016-02-24
12 ans d'âge;2.2;2013-06-26
Charmant garçon;3.0;2001-01-24
En toute humilité - The Humbling;2.4;2015-04-08
Le Concours de danse;3.3;2012-12-12
American party - Van Wilder relations publiques;2.1;2003-07-09
Le Plaisir de chanter;3.8;2008-11-26
Flic de haut vol;2.7;2000-06-06
Dope;3.4;2015-11-04
Hancock;2.8;2008-07-09
Un Plan Parfait;2.6;2012-10-31
Rire et châtiment;3.4;2003-01-22
Les Hommes ! De quoi parlent-ils ?;1.9;2014-07-09
L'Agence tous risques;3.2;2010-06-16
Blanche Nuit;2.5;2013-04-10
C'est la fin;2.9;2013-10-09
Liste d'attente;3.5;2000-06-14
Une Famille à Louer;2.6;2015-08-19
Ce que veulent les femmes;3.7;2001-02-14
Mad Money;2.8;2008-07-23
Aller simple pour Manhattan;3.1;2002-03-27
Grégoire Moulin contre l'humanité;2.8;2001-10-24
Alvin et les Chipmunks 3;2.3;2011-12-21
Le Retour de Cagliostro;3.8;2004-10-27
Beur blanc rouge;2.7;2006-05-17
Marche et rêve ! Les homards de l'utopie;3.1;2002-11-27
La Parade;2.6;2013-01-16
Pas son genre;3.5;2014-04-30
Planes 2;3.2;2014-07-23
Torremolinos 73;3.8;2005-06-15
Question de coeur;2.7;2010-07-07
Le Mac;3.1;2010-02-17
Balles de feu;2.1;2008-07-09
Un petit jeu sans conséquence;3.0;2004-12-15
Chroniques d'une cour de récré;3.5;2013-06-05
Palais Royal!;3.9;2005-11-23
Barnie et ses petites contrariétés;2.9;2001-02-21
Workers;3.8;2013-10-30
Brice 3;2.6;2016-10-19
7 Psychopathes;2.3;2013-01-30
Le goût des merveilles;3.6;2015-12-16
Braquage à l'ancienne;3.0;2017-05-03
Si c'était lui...;2.2;2007-12-12
Smart People;2.3;2009-06-17
Chili con carne;2.3;1999-09-29
Angel-A;2.8;2005-12-21
Après vous...;3.8;2003-12-17
Elvis & Nixon;3.4;2016-07-20
Pitch Perfect 2;2.5;2015-07-22
Je te survivrai;2.3;2014-05-28
Faut pas lui dire;2.9;2017-01-04
Un moment d'égarement;2.6;2015-06-24
Shaun le mouton;4.3;2015-04-01
Moi, moche et méchant 2;3.6;2013-06-26
Je suis mort mais j'ai des amis;3.3;2015-07-22
Dear White People;3.5;2015-03-25
Blanche Neige, la Suite;1.5;2007-01-31
Alpha & Omega - 3D;1.8;2010-10-20
Max la menace;3.0;2008-09-10
Rupture pour tous;2.6;2016-11-23
Monsieur Papa;2.5;2011-06-01
Shanghaï kid;3.2;2000-08-09
Djib;2.8;2000-11-29
La Gueule que tu mérites;2.9;2006-05-31
Showtime;2.7;2002-04-24
Un Grand Mariage;1.4;2013-05-22
Just married (ou presque);2.8;1999-12-08
Paris Manhattan;2.2;2012-07-18
Cigognes et compagnie;3.3;2016-10-12
Annie-Mary à la folie !;2.8;2002-02-27
Le Chevalier black;2.1;2002-07-17
Mistress America;3.1;2016-01-06
Gnomeo et Juliette;2.7;2011-02-16
Au nom du peuple italien;4.4;2013-01-23
Baby-Sitter malgré lui;1.4;2012-06-13
Charlie et la chocolaterie;4.0;2005-07-13
Coup de foudre à Rhode Island;2.7;2008-09-17
Mariage à la grecque;3.1;2003-02-05
Cahier intime;2.2;2010-09-08
Et si on vivait tous ensemble?;2.8;2012-01-18
The Dish;3.6;2002-05-01
Broken English;2.6;2008-07-16
Mafia Blues 2 - la rechute;3.0;2003-01-22
Coup d'éclat;2.5;2005-02-09
La Panthère Rose 2;2.5;2009-02-18
Bad Santa;3.3;2004-11-17
Les Dalton;2.7;2004-12-08
Looking for Eric;4.2;2009-05-27
Cheba Louisa;2.4;2013-05-08
Ni à vendre, ni à louer;3.1;2011-06-29
Un Noël de folie !;2.0;2004-12-15
Sous le figuier;2.5;2013-03-20
Yogi l'ours;2.3;2011-02-09
Où gît votre sourire enfoui ?;3.6;2003-01-15
Diversion;2.7;2015-03-25
Be Cool;3.0;2005-03-23
Fils de;2.8;2014-10-29
Le fils de l'épicier;3.6;2007-08-15
À bras ouverts;1.8;2017-04-05
Gary & Linda;3.1;2007-08-23
Amis publics;2.7;2016-02-17
L'Ecole des dragueurs;1.6;2007-05-16
Antilles sur Seine;2.7;2000-12-13
Radio sexo latino, le blagueur sentimental;3.1;2000-11-01
Sous le même toit;2.8;2017-04-19
Melinda et Melinda;2.9;2005-01-12
Connasse, Princesse des coeurs;3.3;2015-04-29
Camping 3;2.5;2016-06-29
John Tucker doit mourir;1.1;2006-11-01
Le Monde de Dory;3.5;2016-06-22
Le Défi;3.1;2002-05-22
Ils se marièrent et eurent beaucoup d'enfants;3.3;2004-08-25
Black/white;2.5;2005-08-03
La Blonde contre-attaque;2.2;2003-09-24
Paddington;4.0;2014-12-03
Lolo;3.2;2015-10-28
Adieu Berthe ou l'enterrement de mémé;3.9;2012-06-20
